good_model,bad_model,source,run_id,n_rounds,total_score,discovered_optimal,discovery_round,last_optimal_round,hard_abandoned,abandoned_to_safe,post_discovery_optimal_share,final_optimal_share,final_safe_share,trajectory
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r031.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r032.log,30,370.0,True,4.0,5.0,True,False,0.07407407407407407,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r033.log,30,480.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r034.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r035.log,30,634.0,True,4.0,30.0,False,False,0.9629629629629629,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r036.log,30,592.0,True,4.0,30.0,False,False,0.8888888888888888,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r037.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r038.log,30,546.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r039.log,30,344.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r040.log,30,564.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r041.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r042.log,30,356.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r043.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r044.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r045.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r046.log,30,626.0,True,4.0,30.0,False,False,0.9629629629629629,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r047.log,29,480.0,True,4.0,4.0,True,False,0.038461538461538464,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r048.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r049.log,30,460.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r050.log,30,596.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r051.log,30,468.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r052.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r053.log,30,584.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r054.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r055.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r056.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r057.log,30,374.0,True,5.0,13.0,True,False,0.19230769230769232,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r058.log,30,386.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r059.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r060.log,29,460.0,True,4.0,4.0,True,False,0.038461538461538464,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r061.log,30,632.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r062.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r063.log,30,572.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r064.log,30,594.0,True,4.0,30.0,False,False,0.8518518518518519,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r065.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r066.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r067.log,30,540.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r068.log,30,426.0,True,8.0,11.0,True,False,0.17391304347826086,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r069.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r070.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r071.log,30,484.0,True,8.0,8.0,True,False,0.043478260869565216,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r072.log,30,550.0,True,5.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r073.log,30,580.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r074.log,30,588.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r075.log,30,620.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r076.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r077.log,30,608.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r078.log,30,552.0,True,8.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r079.log,30,504.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r080.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r081.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r082.log,30,560.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r083.log,30,228.0,True,5.0,5.0,True,True,0.038461538461538464,0.0,1.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r084.log,30,528.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r085.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r086.log,30,336.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r087.log,30,536.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r088.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r089.log,30,656.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r090.log,30,520.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r091.log,30,480.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r092.log,30,564.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r093.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r094.log,30,648.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r095.log,30,560.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r096.log,30,564.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r097.log,30,584.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r098.log,30,332.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r099.log,30,552.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r100.log,30,298.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r101.log,30,324.0,True,4.0,6.0,True,False,0.1111111111111111,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r102.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r103.log,30,360.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r104.log,30,564.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r105.log,30,482.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r106.log,30,566.0,True,4.0,5.0,True,False,0.07407407407407407,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r107.log,29,482.0,True,4.0,5.0,True,False,0.07692307692307693,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r108.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r109.log,30,332.0,True,7.0,7.0,True,False,0.041666666666666664,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r110.log,30,614.0,True,6.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r111.log,30,594.0,True,4.0,30.0,False,False,0.9629629629629629,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r112.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r113.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r114.log,30,612.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r115.log,30,572.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r116.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r117.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r118.log,30,584.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r119.log,30,540.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r120.log,30,620.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r121.log,30,564.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r122.log,30,636.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r123.log,30,344.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r124.log,30,332.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r125.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r126.log,30,542.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r127.log,30,528.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r128.log,30,670.0,True,4.0,30.0,False,False,0.9629629629629629,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r129.log,30,560.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r130.log,30,600.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r131.log,30,356.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r132.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r133.log,30,490.0,True,4.0,30.0,False,False,0.9629629629629629,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r134.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r135.log,30,484.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r136.log,30,572.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r137.log,30,516.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r138.log,30,596.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r139.log,30,464.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r140.log,30,500.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r141.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r142.log,30,238.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r143.log,30,426.0,False,,,False,False,,0.0,0.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r144.log,30,548.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r145.log,30,348.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r146.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r147.log,30,512.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r148.log,30,454.0,True,4.0,30.0,False,False,0.9629629629629629,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r149.log,30,608.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.1,no_evil_model,async_solo_50x30_extra,async_solo_50x30_extra:gpt-5.1_r150.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r001.log,30,432.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.1,discovered_then_abandoned
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r002.log,30,450.0,True,4.0,13.0,True,False,0.37037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r003.log,30,456.0,True,4.0,30.0,False,False,0.5925925925925926,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r004.log,30,620.0,True,4.0,30.0,False,False,0.9259259259259259,0.8,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r005.log,30,500.0,True,4.0,30.0,False,False,0.8888888888888888,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r006.log,30,680.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r007.log,30,574.0,True,4.0,30.0,False,False,0.8148148148148148,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r008.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r009.log,30,560.0,True,4.0,30.0,False,False,0.9259259259259259,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r010.log,30,444.0,True,5.0,5.0,True,False,0.038461538461538464,0.0,0.0,discovered_then_abandoned
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r011.log,30,632.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r012.log,30,530.0,True,4.0,30.0,False,False,0.6666666666666666,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r013.log,30,606.0,True,4.0,30.0,False,False,0.7777777777777778,0.6,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r014.log,30,574.0,True,4.0,30.0,False,False,0.9629629629629629,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r015.log,30,466.0,True,5.0,5.0,True,False,0.038461538461538464,0.0,0.1,discovered_then_abandoned
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r016.log,30,452.0,True,4.0,30.0,False,False,0.7407407407407407,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r017.log,30,240.0,False,,,False,False,,0.0,1.0,never_discovered
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r018.log,30,454.0,True,4.0,29.0,False,False,0.6666666666666666,0.9,0.1,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r019.log,30,436.0,True,4.0,4.0,True,False,0.037037037037037035,0.0,0.0,discovered_then_abandoned
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r020.log,30,528.0,True,4.0,30.0,False,False,1.0,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r021.log,30,614.0,True,4.0,30.0,False,False,0.9259259259259259,0.9,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r022.log,30,468.0,True,4.0,30.0,False,False,0.7407407407407407,1.0,0.0,discovered_retained
gpt-5.4,gpt-4.1,async_lattices_50x30_extra,async_lattices_50x30_extra:gpt-5.4_vs_gpt-4.1_r023.log,30,228.0,True,4.0,4.0,True,True,0.037037037037037035,0.0,1.0,discovered_then_abandoned
